timestamp,scenario,quality,hot_blast_temperature_c,hot_blast_flow_nm3_min,blast_pressure_bar,differential_pressure_bar,pci_rate_kg_thm,oxygen_enrichment_pct,top_gas_temperature_c,top_gas_co_pct,top_gas_co2_pct,stockline_m,cooling_water_delta_t_c,hot_metal_temperature_c,hot_metal_silicon_pct,gas_utilisation,permeability_index,advisory_state
2026-06-04 09:30:00,stable,GOOD,1168.67,4118.07,3.809,1.41,152.45,3.145,138.95,22.435,20.929,1.747,7.643,1491.69,0.512,0.4826,0.3701,STABLE
2026-06-04 09:31:00,stable,GOOD,1171.81,4148.94,3.812,1.375,154.3,3.114,140.89,22.612,20.769,1.714,7.958,1493.04,0.513,0.4788,0.3608,STABLE
2026-06-04 09:32:00,stable,GOOD,1163.21,4141.1,3.816,1.406,154.68,3.077,137.68,22.668,20.594,1.747,7.749,1492.54,0.525,0.476,0.3684,STABLE
2026-06-04 09:33:00,stable,GOOD,1172.76,4142.36,3.809,1.379,151.13,3.131,138.56,22.646,20.653,1.738,7.704,1487.18,0.497,0.477,0.3622,STABLE
2026-06-04 09:34:00,stable,GOOD,1161.39,4149.79,3.799,1.4,152.74,3.117,139.54,22.491,20.891,1.709,7.809,1488.18,0.495,0.4816,0.3685,STABLE
2026-06-04 09:35:00,stable,GOOD,1167.29,4114.08,3.82,1.404,153.6,3.063,139.63,22.517,20.753,1.736,7.881,1490.62,0.517,0.4796,0.3676,STABLE
2026-06-04 09:36:00,stable,GOOD,1167.5,4156.38,3.798,1.393,152.96,3.049,138.72,22.51,20.832,1.749,7.658,1486.78,0.483,0.4806,0.3667,STABLE
2026-06-04 09:37:00,stable,GOOD,1172.08,4145.97,3.786,1.419,152.69,3.112,138.52,22.67,20.792,1.774,7.805,1492.37,0.533,0.4784,0.3749,STABLE
2026-06-04 09:38:00,stable,GOOD,1175.02,4117.55,3.813,1.38,153.01,3.091,140.75,22.771,20.725,1.741,7.897,1491.07,0.509,0.4765,0.3621,STABLE
2026-06-04 09:39:00,stable,GOOD,1169.12,4162.3,3.79,1.398,151.83,3.067,137.57,22.609,20.898,1.736,7.629,1493.8,0.513,0.4803,0.3689,STABLE
2026-06-04 09:40:00,stable,GOOD,1170.92,4137.18,3.774,1.366,151.68,3.098,136.64,22.473,20.96,1.702,7.822,1489.84,0.528,0.4826,0.3618,STABLE
2026-06-04 09:41:00,stable,GOOD,1165.94,4160.42,3.746,1.415,151.99,3.096,141.51,22.62,20.551,1.732,8.015,1492.64,0.517,0.476,0.3778,STABLE
2026-06-04 09:42:00,stable,GOOD,1175.35,4139.1,3.803,1.385,154.0,3.105,138.11,22.947,20.802,1.674,7.728,1489.7,0.504,0.4755,0.3641,STABLE
2026-06-04 09:43:00,stable,GOOD,1169.77,4163.69,3.812,1.402,152.74,3.103,140.47,22.411,20.754,1.776,7.908,1491.52,0.511,0.4808,0.3677,STABLE
2026-06-04 09:44:00,stable,GOOD,1164.12,4094.44,3.801,1.369,152.2,3.102,137.12,22.263,20.991,1.739,7.802,1492.36,0.524,0.4853,0.3601,STABLE
2026-06-04 09:45:00,stable,GOOD,1169.96,4147.25,3.769,1.407,151.88,3.119,140.44,22.469,20.943,1.748,7.994,1491.79,0.502,0.4824,0.3732,STABLE
2026-06-04 09:46:00,stable,GOOD,1160.1,4095.31,3.767,1.407,151.45,3.099,142.72,22.478,20.902,1.7,7.997,1494.56,0.519,0.4818,0.3735,STABLE
2026-06-04 09:47:00,stable,GOOD,1163.79,4154.04,3.78,1.396,149.75,3.079,139.46,22.539,20.8,1.726,7.861,1489.9,0.529,0.4799,0.3692,STABLE
2026-06-04 09:48:00,stable,GOOD,1164.43,4112.52,3.775,1.402,150.98,3.103,140.04,22.583,20.853,1.696,7.616,1493.25,0.515,0.4801,0.3714,STABLE
2026-06-04 09:49:00,stable,GOOD,1165.9,4124.14,3.771,1.414,151.45,3.067,137.87,22.62,20.944,1.714,7.678,1493.58,0.52,0.4808,0.375,STABLE
2026-06-04 09:50:00,stable,GOOD,1164.65,4144.13,3.771,1.396,153.42,3.053,136.4,22.662,21.076,1.751,7.706,1493.12,0.515,0.4819,0.3703,STABLE
2026-06-04 09:51:00,stable,GOOD,1166.45,4124.3,3.772,1.4,149.92,3.087,139.64,22.316,20.82,1.725,7.981,1491.85,0.505,0.4827,0.3711,STABLE
2026-06-04 09:52:00,stable,GOOD,1164.99,4111.69,3.789,1.377,151.84,3.128,137.31,22.351,20.894,1.742,7.693,1490.09,0.502,0.4832,0.3636,STABLE
2026-06-04 09:53:00,stable,GOOD,1167.03,4111.95,3.806,1.41,154.32,3.06,139.62,22.321,21.083,1.665,8.005,1489.2,0.5,0.4857,0.3706,STABLE
2026-06-04 09:54:00,stable,GOOD,1166.37,4153.21,3.76,1.386,151.96,3.052,139.32,22.511,20.718,1.691,7.642,1489.33,0.5,0.4793,0.3687,STABLE
2026-06-04 09:55:00,stable,GOOD,1165.09,4084.23,3.787,1.389,152.14,3.111,139.72,22.289,20.906,1.67,7.79,1491.79,0.514,0.484,0.3667,STABLE
2026-06-04 09:56:00,stable,GOOD,1166.24,4124.07,3.758,1.377,152.41,3.097,136.29,22.439,20.672,1.694,7.703,1490.87,0.505,0.4795,0.3664,STABLE
2026-06-04 09:57:00,stable,GOOD,1163.61,4125.75,3.776,1.376,152.04,3.005,138.12,22.198,20.971,1.698,7.631,1491.65,0.502,0.4858,0.3645,STABLE
2026-06-04 09:58:00,stable,GOOD,1160.87,4085.96,3.769,1.405,150.15,3.06,136.61,22.606,20.931,1.714,7.642,1491.34,0.511,0.4808,0.3729,STABLE
2026-06-04 09:59:00,stable,GOOD,1158.5,4100.96,3.771,1.379,152.39,3.025,138.34,22.29,21.044,1.688,7.679,1490.86,0.492,0.4856,0.3658,STABLE
2026-06-04 10:00:00,stable,GOOD,1166.9,4111.6,3.766,1.407,152.28,3.092,139.74,22.495,20.972,1.679,7.634,1494.01,0.524,0.4825,0.3736,STABLE
2026-06-04 10:01:00,stable,GOOD,1163.97,4110.71,3.755,1.366,152.16,3.083,136.39,22.328,21.113,1.732,7.705,1494.42,0.528,0.486,0.3637,STABLE
2026-06-04 10:02:00,stable,GOOD,1167.37,4134.93,3.761,1.384,150.64,3.088,139.02,22.449,21.058,1.687,7.273,1491.84,0.512,0.484,0.3681,STABLE
2026-06-04 10:03:00,stable,GOOD,1162.41,4091.6,3.763,1.365,153.04,3.108,137.88,22.485,20.785,1.678,7.683,1492.45,0.528,0.4804,0.3627,STABLE
2026-06-04 10:04:00,stable,GOOD,1168.65,4112.43,3.749,1.399,152.02,3.029,138.4,22.595,20.843,1.749,7.556,1491.01,0.519,0.4798,0.3732,STABLE
2026-06-04 10:05:00,stable,GOOD,1162.68,4094.61,3.771,1.399,152.85,3.083,138.73,22.575,20.945,1.678,7.821,1488.75,0.472,0.4813,0.3709,STABLE
2026-06-04 10:06:00,stable,GOOD,1164.41,4131.49,3.761,1.394,150.97,3.065,138.28,22.559,21.009,1.7,7.936,1491.24,0.526,0.4822,0.3707,STABLE
2026-06-04 10:07:00,stable,GOOD,1164.91,4143.55,3.767,1.373,149.68,3.081,138.32,22.241,21.084,1.668,7.783,1492.94,0.499,0.4867,0.3646,STABLE
2026-06-04 10:08:00,stable,GOOD,1168.48,4107.85,3.808,1.357,149.28,3.112,138.39,22.271,20.977,1.675,7.683,1491.98,0.509,0.485,0.3565,STABLE
2026-06-04 10:09:00,stable,GOOD,1160.79,4114.06,3.741,1.431,150.27,3.08,138.49,22.424,21.001,1.687,7.632,1496.48,0.527,0.4836,0.3824,STABLE
2026-06-04 10:10:00,stable,GOOD,1158.75,4113.21,3.751,1.351,150.32,3.102,137.11,22.377,20.986,1.696,7.853,1493.58,0.512,0.484,0.3601,STABLE
2026-06-04 10:11:00,stable,GOOD,1162.63,4126.55,3.778,1.361,150.93,3.061,139.27,22.179,20.868,1.708,7.728,1494.67,0.493,0.4848,0.3601,STABLE
2026-06-04 10:12:00,stable,GOOD,1158.83,4126.56,3.781,1.386,151.37,3.066,137.26,22.433,20.968,1.641,7.851,1486.63,0.488,0.4831,0.3667,STABLE
2026-06-04 10:13:00,stable,GOOD,1165.43,4111.33,3.752,1.419,153.35,3.006,138.66,22.484,20.989,1.695,7.785,1493.44,0.506,0.4828,0.3782,STABLE
2026-06-04 10:14:00,stable,GOOD,1166.26,4106.78,3.776,1.361,152.04,3.113,138.49,22.141,20.82,1.696,7.617,1491.66,0.472,0.4846,0.3604,STABLE
2026-06-04 10:15:00,stable,GOOD,1167.65,4067.34,3.769,1.371,150.64,3.056,136.39,22.33,21.054,1.668,7.627,1492.03,0.516,0.4853,0.3637,STABLE
2026-06-04 10:16:00,stable,GOOD,1165.4,4095.96,3.778,1.414,153.98,3.053,138.55,22.371,21.248,1.666,7.772,1491.04,0.513,0.4871,0.3743,STABLE
2026-06-04 10:17:00,stable,GOOD,1156.34,4087.06,3.779,1.41,151.87,3.062,139.55,22.002,21.116,1.666,7.673,1491.96,0.504,0.4897,0.3731,STABLE
2026-06-04 10:18:00,stable,GOOD,1164.0,4094.77,3.76,1.393,150.3,3.047,138.24,22.495,20.942,1.707,7.664,1494.13,0.531,0.4821,0.3703,STABLE
2026-06-04 10:19:00,stable,GOOD,1158.7,4079.27,3.761,1.367,149.69,3.066,135.14,22.31,20.928,1.688,7.71,1490.13,0.487,0.484,0.3634,STABLE
2026-06-04 10:20:00,stable,GOOD,1163.18,4080.5,3.726,1.392,150.35,3.068,138.07,22.034,21.089,1.669,7.482,1491.51,0.481,0.489,0.3736,STABLE
2026-06-04 10:21:00,stable,GOOD,1161.95,4089.69,3.792,1.397,149.15,3.119,138.75,22.296,20.983,1.694,7.604,1492.77,0.508,0.4848,0.3684,STABLE
2026-06-04 10:22:00,stable,GOOD,1160.26,4101.38,3.748,1.406,150.58,3.071,139.26,22.323,21.092,1.674,7.888,1494.83,0.523,0.4858,0.3752,STABLE
2026-06-04 10:23:00,stable,GOOD,1165.62,4081.75,3.77,1.374,151.13,3.105,137.81,22.388,21.036,1.643,7.734,1491.18,0.515,0.4844,0.3645,STABLE
2026-06-04 10:24:00,stable,GOOD,1160.76,4126.8,3.77,1.396,149.68,3.07,136.65,22.179,21.169,1.646,7.739,1491.1,0.494,0.4884,0.3702,STABLE
2026-06-04 10:25:00,stable,GOOD,1156.32,4101.71,3.781,1.4,152.21,3.059,138.0,22.455,21.129,1.68,7.773,1494.69,0.535,0.4848,0.3702,STABLE
2026-06-04 10:26:00,stable,GOOD,1158.78,4114.32,3.754,1.406,151.05,3.086,137.82,22.133,20.963,1.679,7.664,1489.13,0.491,0.4864,0.3746,STABLE
2026-06-04 10:27:00,stable,GOOD,1162.9,4141.26,3.777,1.38,150.78,3.044,137.4,22.469,20.784,1.693,7.626,1493.44,0.505,0.4805,0.3655,STABLE
2026-06-04 10:28:00,stable,GOOD,1160.78,4073.03,3.794,1.322,151.63,3.033,139.51,22.16,21.094,1.669,7.637,1492.06,0.47,0.4877,0.3483,STABLE
2026-06-04 10:29:00,stable,GOOD,1161.18,4062.95,3.772,1.377,150.38,3.092,138.2,22.399,21.119,1.66,7.455,1492.85,0.503,0.4853,0.365,STABLE
2026-06-04 10:30:00,stable,GOOD,1155.78,4080.48,3.774,1.373,150.15,3.066,137.27,22.454,20.91,1.647,7.672,1495.36,0.526,0.4822,0.3639,STABLE
2026-06-04 10:31:00,stable,GOOD,1160.16,4075.64,3.756,1.359,151.6,3.059,138.57,22.229,20.86,1.716,7.741,1490.25,0.5,0.4841,0.3619,STABLE
2026-06-04 10:32:00,stable,GOOD,1165.98,4094.55,3.782,1.4,150.8,2.988,137.62,22.143,20.998,1.701,7.516,1487.56,0.485,0.4867,0.3703,STABLE
2026-06-04 10:33:00,stable,GOOD,1161.69,4083.55,3.804,1.361,150.68,3.03,137.64,22.357,21.118,1.67,7.597,1490.35,0.492,0.4857,0.3576,STABLE
2026-06-04 10:34:00,stable,GOOD,1157.33,4129.04,3.759,1.35,151.77,3.046,135.41,22.09,21.146,1.705,7.703,1489.73,0.508,0.4891,0.359,STABLE
2026-06-04 10:35:00,stable,GOOD,1158.17,4085.61,3.758,1.42,154.41,3.048,136.21,22.444,20.968,1.73,7.644,1492.86,0.507,0.483,0.3779,STABLE
2026-06-04 10:36:00,stable,GOOD,1157.17,4108.68,3.767,1.343,150.97,3.092,137.92,22.188,21.089,1.696,7.71,1487.48,0.482,0.4873,0.3566,STABLE
2026-06-04 10:37:00,stable,GOOD,1159.16,4110.41,3.761,1.381,151.94,3.077,136.27,22.335,21.053,1.676,7.791,1493.96,0.523,0.4852,0.3671,STABLE
2026-06-04 10:38:00,stable,GOOD,1159.35,4109.36,3.744,1.383,148.26,3.12,136.15,22.429,21.004,1.692,7.958,1487.89,0.496,0.4836,0.3693,STABLE
2026-06-04 10:39:00,stable,GOOD,1160.74,4084.35,3.783,1.359,152.76,3.021,138.89,22.217,20.891,1.692,7.709,1489.51,0.513,0.4846,0.3592,STABLE
2026-06-04 10:40:00,stable,GOOD,1162.62,4070.25,3.797,1.397,150.23,3.016,136.65,22.328,21.056,1.71,7.649,1491.0,0.537,0.4853,0.3679,STABLE
2026-06-04 10:41:00,stable,GOOD,1157.77,4101.41,3.718,1.39,151.78,3.058,138.26,22.335,21.106,1.655,7.576,1492.75,0.524,0.4859,0.3739,STABLE
2026-06-04 10:42:00,stable,GOOD,1170.26,4099.93,3.777,1.369,149.74,3.105,138.26,22.348,21.042,1.72,7.716,1491.11,0.499,0.485,0.3624,STABLE
2026-06-04 10:43:00,stable,GOOD,1160.9,4089.85,3.739,1.367,151.69,3.026,137.17,22.197,20.929,1.644,7.482,1488.92,0.484,0.4853,0.3657,STABLE
2026-06-04 10:44:00,stable,GOOD,1164.58,4087.17,3.772,1.393,152.02,3.052,137.72,22.167,20.843,1.73,7.548,1493.92,0.496,0.4846,0.3694,STABLE
2026-06-04 10:45:00,stable,GOOD,1159.26,4088.81,3.775,1.352,150.86,3.038,138.63,22.313,20.877,1.691,7.56,1496.54,0.52,0.4834,0.3582,STABLE
2026-06-04 10:46:00,stable,GOOD,1157.81,4076.81,3.726,1.412,151.26,3.064,136.88,22.421,21.06,1.665,7.576,1493.49,0.518,0.4843,0.379,STABLE
2026-06-04 10:47:00,stable,GOOD,1160.64,4083.49,3.753,1.379,150.13,3.078,136.8,22.419,21.002,1.689,7.559,1491.17,0.503,0.4837,0.3674,STABLE
2026-06-04 10:48:00,stable,GOOD,1158.8,4097.53,3.766,1.369,149.26,3.077,135.98,22.631,20.962,1.672,7.617,1494.52,0.514,0.4809,0.3634,STABLE
2026-06-04 10:49:00,stable,GOOD,1158.6,4113.58,3.794,1.382,150.39,3.011,137.05,22.522,21.097,1.644,7.459,1495.09,0.53,0.4837,0.3643,STABLE
2026-06-04 10:50:00,stable,GOOD,1161.24,4101.92,3.767,1.385,151.13,3.054,138.68,22.54,21.11,1.705,7.61,1493.94,0.506,0.4836,0.3676,STABLE
2026-06-04 10:51:00,stable,GOOD,1160.61,4133.28,3.761,1.376,150.8,3.058,138.98,22.629,20.834,1.686,7.753,1489.43,0.506,0.4794,0.3658,STABLE
2026-06-04 10:52:00,stable,GOOD,1163.97,4095.73,3.76,1.382,152.94,3.06,137.4,22.293,20.908,1.678,7.729,1491.41,0.495,0.484,0.3676,STABLE
2026-06-04 10:53:00,stable,GOOD,1163.52,4079.84,3.743,1.391,152.09,3.043,137.86,22.34,20.762,1.693,7.65,1493.84,0.497,0.4817,0.3716,STABLE
2026-06-04 10:54:00,stable,GOOD,1159.3,4080.57,3.794,1.37,150.37,3.018,133.02,22.465,21.036,1.67,7.614,1490.55,0.51,0.4836,0.3612,STABLE
2026-06-04 10:55:00,stable,GOOD,1157.64,4057.27,3.748,1.391,151.46,3.061,135.67,22.268,20.924,1.679,7.503,1490.21,0.486,0.4844,0.3711,STABLE
2026-06-04 10:56:00,stable,GOOD,1151.7,4082.75,3.776,1.368,150.43,3.053,137.44,22.231,21.097,1.728,7.619,1491.95,0.509,0.4869,0.3624,STABLE
2026-06-04 10:57:00,stable,GOOD,1160.18,4084.63,3.753,1.356,151.1,3.039,136.66,22.436,20.885,1.706,7.729,1491.65,0.496,0.4821,0.3613,STABLE
2026-06-04 10:58:00,stable,GOOD,1158.42,4051.9,3.761,1.369,151.33,3.031,135.58,22.469,20.907,1.682,7.662,1488.24,0.526,0.482,0.3641,STABLE
2026-06-04 10:59:00,stable,GOOD,1157.34,4090.41,3.748,1.357,152.46,3.061,139.25,22.258,21.073,1.682,7.612,1491.33,0.489,0.4863,0.362,STABLE
2026-06-04 11:00:00,stable,GOOD,1165.4,4098.83,3.773,1.398,152.33,3.051,134.54,22.327,21.008,1.667,7.539,1490.01,0.501,0.4848,0.3706,STABLE
2026-06-04 11:01:00,stable,GOOD,1162.43,4101.68,3.758,1.38,150.79,3.044,134.92,22.354,20.828,1.685,7.488,1490.75,0.509,0.4823,0.3671,STABLE
2026-06-04 11:02:00,stable,GOOD,1155.76,4058.67,3.76,1.378,151.1,3.025,136.62,22.486,20.656,1.637,7.632,1489.94,0.513,0.4788,0.3666,STABLE
2026-06-04 11:03:00,stable,GOOD,1165.61,4083.78,3.758,1.383,151.8,3.064,137.37,22.245,20.839,1.705,7.799,1491.1,0.5,0.4837,0.3682,STABLE
2026-06-04 11:04:00,stable,GOOD,1159.02,4061.37,3.734,1.402,153.62,3.047,134.96,22.668,20.968,1.731,7.489,1492.5,0.52,0.4805,0.3754,STABLE
2026-06-04 11:05:00,stable,GOOD,1157.32,4063.61,3.803,1.379,151.32,3.057,139.35,22.429,20.931,1.693,7.539,1492.34,0.52,0.4827,0.3626,STABLE
2026-06-04 11:06:00,stable,GOOD,1162.97,4076.49,3.767,1.383,150.9,3.037,137.77,22.665,20.92,1.68,7.774,1491.07,0.524,0.48,0.3672,STABLE
2026-06-04 11:07:00,stable,GOOD,1163.96,4108.08,3.768,1.369,150.92,3.028,135.94,22.49,20.634,1.699,7.474,1485.97,0.49,0.4785,0.3632,STABLE
2026-06-04 11:08:00,stable,GOOD,1157.49,4105.27,3.762,1.374,152.47,3.039,136.53,22.517,20.894,1.687,7.702,1493.28,0.52,0.4813,0.3653,STABLE
2026-06-04 11:09:00,stable,GOOD,1162.15,4077.07,3.781,1.397,152.4,3.01,136.73,22.408,20.896,1.724,7.648,1492.65,0.505,0.4825,0.3696,STABLE
2026-06-04 11:10:00,stable,GOOD,1157.78,4073.78,3.767,1.36,155.31,3.026,137.2,22.338,20.882,1.706,7.551,1489.47,0.505,0.4832,0.361,STABLE
2026-06-04 11:11:00,stable,GOOD,1155.82,4072.69,3.772,1.361,152.37,3.033,135.98,22.471,20.834,1.705,7.54,1495.57,0.52,0.4811,0.3609,STABLE
2026-06-04 11:12:00,stable,GOOD,1161.55,4066.84,3.784,1.361,152.4,3.041,136.73,22.795,21.017,1.718,7.727,1492.75,0.519,0.4797,0.3597,STABLE
2026-06-04 11:13:00,stable,GOOD,1162.22,4091.44,3.795,1.388,150.89,3.055,134.34,22.529,20.963,1.717,7.87,1491.47,0.512,0.482,0.3657,STABLE
2026-06-04 11:14:00,stable,GOOD,1166.12,4063.34,3.78,1.384,151.63,3.059,138.23,22.792,20.901,1.689,7.329,1492.07,0.519,0.4784,0.3662,STABLE
2026-06-04 11:15:00,stable,GOOD,1161.18,4085.6,3.813,1.402,152.43,3.037,136.47,22.446,20.863,1.743,7.662,1489.67,0.496,0.4817,0.3678,STABLE
2026-06-04 11:16:00,stable,GOOD,1158.38,4112.82,3.758,1.365,152.23,3.001,136.35,22.666,20.72,1.712,7.629,1488.49,0.527,0.4776,0.3631,STABLE
2026-06-04 11:17:00,stable,GOOD,1163.79,4102.11,3.795,1.399,152.0,3.018,132.26,22.484,20.923,1.691,7.662,1494.35,0.519,0.482,0.3685,STABLE
2026-06-04 11:18:00,stable,GOOD,1159.75,4130.44,3.805,1.38,151.3,3.047,136.81,22.557,20.871,1.707,7.531,1490.77,0.505,0.4806,0.3626,STABLE
2026-06-04 11:19:00,stable,GOOD,1158.76,4060.17,3.818,1.386,152.95,3.043,137.17,22.544,20.818,1.706,7.51,1488.35,0.507,0.4801,0.363,STABLE
2026-06-04 11:20:00,stable,GOOD,1158.77,4111.56,3.784,1.393,153.02,3.06,137.33,22.353,20.875,1.748,7.402,1490.93,0.497,0.4829,0.3683,STABLE
2026-06-04 11:21:00,stable,GOOD,1162.21,4104.15,3.795,1.373,152.53,3.021,136.05,22.608,21.085,1.73,7.722,1488.43,0.522,0.4826,0.3616,STABLE
2026-06-04 11:22:00,stable,GOOD,1160.77,4065.94,3.781,1.39,152.08,3.048,135.86,22.464,20.72,1.721,7.608,1489.06,0.502,0.4798,0.3678,STABLE
2026-06-04 11:23:00,stable,GOOD,1158.43,4059.82,3.775,1.362,153.99,3.024,137.73,22.579,20.678,1.743,7.557,1492.4,0.53,0.478,0.3608,STABLE
2026-06-04 11:24:00,stable,GOOD,1155.41,4067.59,3.783,1.377,151.55,3.007,135.23,22.719,20.802,1.715,7.607,1494.48,0.53,0.478,0.3639,STABLE
2026-06-04 11:25:00,stable,GOOD,1161.65,4105.78,3.841,1.369,153.62,3.015,138.21,22.723,20.72,1.714,7.451,1487.58,0.502,0.4769,0.3563,STABLE
2026-06-04 11:26:00,stable,GOOD,1166.21,4060.93,3.797,1.341,151.68,3.039,134.61,22.482,20.692,1.712,7.669,1490.08,0.512,0.4793,0.3532,STABLE
2026-06-04 11:27:00,stable,GOOD,1158.28,4102.32,3.789,1.394,153.56,3.002,135.28,22.432,20.555,1.701,7.779,1495.35,0.52,0.4782,0.368,STABLE
2026-06-04 11:28:00,stable,GOOD,1163.72,4150.17,3.779,1.386,153.73,3.023,136.84,22.531,20.701,1.748,7.27,1490.91,0.526,0.4788,0.3669,STABLE
2026-06-04 11:29:00,stable,GOOD,1160.51,4129.72,3.803,1.374,151.13,3.029,137.8,22.779,20.701,1.772,7.601,1490.28,0.495,0.4761,0.3612,STABLE
2026-06-04 11:30:00,stable,GOOD,1153.8,4066.36,3.8,1.38,152.21,3.029,136.09,22.721,20.749,1.766,7.337,1487.78,0.51,0.4773,0.3632,STABLE
2026-06-04 11:31:00,stable,GOOD,1161.44,4111.6,3.789,1.372,153.01,3.036,136.28,22.746,20.836,1.743,7.582,1490.39,0.52,0.4781,0.362,STABLE
2026-06-04 11:32:00,stable,GOOD,1161.09,4113.18,3.804,1.35,154.54,3.066,136.3,22.357,20.901,1.816,7.758,1492.52,0.526,0.4832,0.3549,STABLE
2026-06-04 11:33:00,stable,GOOD,1157.56,4098.69,3.833,1.353,153.72,3.019,137.13,22.412,20.844,1.728,7.339,1491.77,0.52,0.4819,0.353,STABLE
2026-06-04 11:34:00,stable,GOOD,1156.67,4088.83,3.796,1.373,153.33,3.018,138.48,22.834,20.691,1.714,7.671,1492.39,0.502,0.4754,0.3617,STABLE
2026-06-04 11:35:00,stable,GOOD,1159.87,4095.55,3.777,1.371,154.56,3.053,136.11,22.713,20.838,1.695,7.642,1493.51,0.509,0.4785,0.3629,STABLE
2026-06-04 11:36:00,stable,GOOD,1164.1,4078.19,3.812,1.361,153.41,3.009,135.4,22.749,20.8,1.755,7.365,1492.41,0.492,0.4776,0.3571,STABLE
2026-06-04 11:37:00,stable,GOOD,1163.78,4073.97,3.837,1.38,154.59,2.986,133.39,22.58,20.435,1.772,7.505,1491.22,0.517,0.4751,0.3596,STABLE
2026-06-04 11:38:00,stable,GOOD,1153.72,4089.27,3.805,1.379,153.39,2.983,133.54,22.92,20.574,1.767,7.599,1489.71,0.494,0.473,0.3624,STABLE
2026-06-04 11:39:00,stable,GOOD,1170.36,4086.38,3.817,1.353,155.84,3.03,136.9,22.75,20.592,1.744,7.643,1491.27,0.527,0.4751,0.3544,STABLE
2026-06-04 11:40:00,stable,GOOD,1163.76,4079.43,3.83,1.367,153.05,3.073,136.45,22.844,20.699,1.779,7.528,1489.41,0.523,0.4754,0.357,STABLE
2026-06-04 11:41:00,stable,GOOD,1164.21,4094.68,3.831,1.395,152.6,3.025,137.19,22.587,20.847,1.778,7.559,1490.05,0.508,0.48,0.3641,STABLE
2026-06-04 11:42:00,stable,GOOD,1162.57,4068.71,3.81,1.323,153.74,3.038,137.27,22.773,20.575,1.758,7.54,1490.67,0.506,0.4746,0.3473,STABLE
2026-06-04 11:43:00,stable,GOOD,1159.26,4079.75,3.829,1.364,154.03,3.032,136.88,22.722,20.737,1.793,7.626,1491.25,0.553,0.4772,0.3561,STABLE
2026-06-04 11:44:00,stable,GOOD,1160.71,4106.6,3.844,1.381,154.16,3.026,135.67,22.867,20.573,1.745,7.467,1489.93,0.526,0.4736,0.3592,STABLE
2026-06-04 11:45:00,stable,GOOD,1159.97,4117.2,3.819,1.363,156.2,2.977,136.12,22.72,20.796,1.74,7.415,1489.58,0.526,0.4779,0.3568,STABLE
2026-06-04 11:46:00,stable,GOOD,1159.52,4082.9,3.832,1.34,154.93,2.988,135.51,22.867,20.569,1.745,7.558,1490.59,0.519,0.4735,0.3497,STABLE
2026-06-04 11:47:00,stable,GOOD,1159.86,4111.48,3.82,1.362,155.47,2.997,136.3,22.861,20.62,1.746,7.497,1489.18,0.541,0.4742,0.3565,STABLE
2026-06-04 11:48:00,stable,GOOD,1158.63,4111.26,3.84,1.346,155.1,2.994,137.28,23.003,20.677,1.764,7.861,1491.94,0.539,0.4734,0.3505,STABLE
2026-06-04 11:49:00,stable,GOOD,1159.97,4081.93,3.842,1.361,152.82,2.959,133.71,22.733,20.573,1.837,7.484,1486.2,0.495,0.4751,0.3543,STABLE
2026-06-04 11:50:00,stable,GOOD,1165.01,4085.48,3.844,1.349,153.77,3.007,136.35,22.923,20.761,1.786,7.611,1487.31,0.528,0.4752,0.3509,STABLE
2026-06-04 11:51:00,stable,GOOD,1158.39,4100.53,3.82,1.383,154.62,3.02,136.27,22.77,20.643,1.77,7.477,1490.46,0.507,0.4755,0.3621,STABLE
2026-06-04 11:52:00,stable,GOOD,1158.24,4068.3,3.843,1.357,153.86,3.013,137.54,22.959,20.472,1.795,7.361,1491.61,0.534,0.4714,0.3531,STABLE
2026-06-04 11:53:00,stable,GOOD,1158.35,4078.13,3.805,1.375,155.97,3.028,135.88,22.728,20.57,1.81,7.569,1488.7,0.517,0.4751,0.3613,STABLE
2026-06-04 11:54:00,stable,GOOD,1156.36,4125.51,3.808,1.353,154.54,2.988,136.7,22.741,20.436,1.818,7.571,1489.18,0.526,0.4733,0.3554,STABLE
2026-06-04 11:55:00,stable,GOOD,1162.05,4105.44,3.831,1.337,155.72,3.027,136.8,22.839,20.448,1.768,7.589,1491.7,0.515,0.4724,0.349,STABLE
2026-06-04 11:56:00,stable,GOOD,1156.47,4121.91,3.843,1.345,153.87,2.964,133.58,22.962,20.415,1.789,7.564,1486.99,0.504,0.4706,0.3501,STABLE
2026-06-04 11:57:00,stable,GOOD,1156.46,4073.68,3.874,1.387,156.08,2.984,137.83,22.88,20.619,1.776,7.529,1489.11,0.527,0.474,0.3581,STABLE
2026-06-04 11:58:00,stable,GOOD,1158.77,4077.39,3.854,1.362,155.58,2.988,137.0,22.97,20.651,1.875,7.499,1488.9,0.515,0.4734,0.3533,STABLE
2026-06-04 11:59:00,stable,GOOD,1164.64,4086.69,3.873,1.36,155.53,2.964,134.11,22.879,20.331,1.78,7.536,1492.28,0.518,0.4705,0.3511,STABLE
2026-06-04 12:00:00,stable,GOOD,1160.71,4102.98,3.864,1.358,155.32,2.968,136.69,22.974,20.491,1.829,7.357,1488.1,0.508,0.4714,0.3514,STABLE
2026-06-04 12:01:00,stable,GOOD,1160.3,4101.75,3.843,1.411,152.72,2.998,133.72,22.946,20.622,1.756,7.694,1493.92,0.521,0.4733,0.3671,STABLE
